Output directory successfully created.
Output directory successfully created.
2023-12-14 22:51:37 : 39.json.bz2 transferred
2023-12-14 22:51:38 : 01.json.bz2 transferred
2023-12-14 22:51:40 : 31.json.bz2 transferred
2023-12-14 22:51:41 : 23.json.bz2 transferred
2023-12-14 22:51:43 : 40.json.bz2 transferred
2023-12-14 22:51:44 : 54.json.bz2 transferred
2023-12-14 22:51:46 : 07.json.bz2 transferred
2023-12-14 22:51:47 : 45.json.bz2 transferred
2023-12-14 22:51:49 : 53.json.bz2 transferred
2023-12-14 22:51:50 : 46.json.bz2 transferred
2023-12-14 22:51:52 : 11.json.bz2 transferred
2023-12-14 22:51:53 : 24.json.bz2 transferred
2023-12-14 22:51:55 : 44.json.bz2 transferred
2023-12-14 22:51:56 : 00.json.bz2 transferred
2023-12-14 22:51:58 : 50.json.bz2 transferred
2023-12-14 22:51:59 : 41.json.bz2 transferred
2023-12-14 22:52:00 : 14.json.bz2 transferred
2023-12-14 22:52:02 : 35.json.bz2 transferred
2023-12-14 22:52:04 : 15.json.bz2 transferred
2023-12-14 22:52:05 : 10.json.bz2 transferred
2023-12-14 22:52:07 : 25.json.bz2 transferred
2023-12-14 22:52:08 : 37.json.bz2 transferred
2023-12-14 22:52:09 : 03.json.bz2 transferred
2023-12-14 22:52:11 : 17.json.bz2 transferred
2023-12-14 22:52:12 : 27.json.bz2 transferred
2023-12-14 22:52:14 : 09.json.bz2 transferred
2023-12-14 22:52:15 : 30.json.bz2 transferred
2023-12-14 22:52:17 : 33.json.bz2 transferred
2023-12-14 22:52:19 : 21.json.bz2 transferred
2023-12-14 22:52:20 : 42.json.bz2 transferred
2023-12-14 22:52:21 : 52.json.bz2 transferred
2023-12-14 22:52:23 : 47.json.bz2 transferred
2023-12-14 22:52:25 : 49.json.bz2 transferred
2023-12-14 22:52:27 : 56.json.bz2 transferred
2023-12-14 22:52:29 : 16.json.bz2 transferred
2023-12-14 22:52:31 : 02.json.bz2 transferred
2023-12-14 22:52:34 : 06.json.bz2 transferred
2023-12-14 22:52:36 : 28.json.bz2 transferred
2023-12-14 22:52:38 : 26.json.bz2 transferred
2023-12-14 22:52:40 : 51.json.bz2 transferred
2023-12-14 22:52:42 : 29.json.bz2 transferred
2023-12-14 22:52:44 : 08.json.bz2 transferred
2023-12-14 22:52:46 : 57.json.bz2 transferred
2023-12-14 22:52:48 : 12.json.bz2 transferred
2023-12-14 22:52:50 : 59.json.bz2 transferred
2023-12-14 22:52:53 : 38.json.bz2 transferred
2023-12-14 22:52:55 : 34.json.bz2 transferred
2023-12-14 22:52:57 : 55.json.bz2 transferred
2023-12-14 22:52:59 : 13.json.bz2 transferred
2023-12-14 22:53:01 : 22.json.bz2 transferred
2023-12-14 22:53:03 : 18.json.bz2 transferred
2023-12-14 22:53:05 : 04.json.bz2 transferred
2023-12-14 22:53:07 : 05.json.bz2 transferred
2023-12-14 22:53:09 : 20.json.bz2 transferred
2023-12-14 22:53:12 : 43.json.bz2 transferred
2023-12-14 22:53:14 : 36.json.bz2 transferred
2023-12-14 22:53:16 : 19.json.bz2 transferred
2023-12-14 22:53:18 : 48.json.bz2 transferred
2023-12-14 22:53:20 : 58.json.bz2 transferred
2023-12-14 22:53:22 : 32.json.bz2 transferred
2023-12-14 22:53:24 : 39.json.bz2 transferred
2023-12-14 22:53:26 : 01.json.bz2 transferred
2023-12-14 22:53:28 : 31.json.bz2 transferred
2023-12-14 22:53:30 : 23.json.bz2 transferred
2023-12-14 22:53:33 : 40.json.bz2 transferred
2023-12-14 22:53:35 : 54.json.bz2 transferred
2023-12-14 22:53:37 : 07.json.bz2 transferred
2023-12-14 22:53:39 : 45.json.bz2 transferred
2023-12-14 22:53:41 : 53.json.bz2 transferred
2023-12-14 22:53:43 : 46.json.bz2 transferred
2023-12-14 22:53:45 : 11.json.bz2 transferred
2023-12-14 22:53:47 : 24.json.bz2 transferred
2023-12-14 22:53:50 : 44.json.bz2 transferred
2023-12-14 22:53:52 : 00.json.bz2 transferred
2023-12-14 22:53:54 : 50.json.bz2 transferred
2023-12-14 22:53:56 : 41.json.bz2 transferred
2023-12-14 22:53:58 : 14.json.bz2 transferred
2023-12-14 22:54:00 : 35.json.bz2 transferred
2023-12-14 22:54:02 : 15.json.bz2 transferred
2023-12-14 22:54:04 : 10.json.bz2 transferred
2023-12-14 22:54:06 : 25.json.bz2 transferred
2023-12-14 22:54:08 : 37.json.bz2 transferred
2023-12-14 22:54:11 : 03.json.bz2 transferred
2023-12-14 22:54:13 : 17.json.bz2 transferred
2023-12-14 22:54:15 : 27.json.bz2 transferred
2023-12-14 22:54:17 : 09.json.bz2 transferred
2023-12-14 22:54:19 : 30.json.bz2 transferred
2023-12-14 22:54:21 : 33.json.bz2 transferred
2023-12-14 22:54:23 : 21.json.bz2 transferred
2023-12-14 22:54:26 : 42.json.bz2 transferred
2023-12-14 22:54:28 : 52.json.bz2 transferred
2023-12-14 22:54:30 : 47.json.bz2 transferred
2023-12-14 22:54:30 : Input and output directories cleared out for twitter_stream_2019_01_18.tar
2023-12-14 22:54:30 : Downloading twitter_stream_2019_01_19.tar
2023-12-14 22:54:59 : Extracting twitter_stream_2019_01_19.tar
2023-12-14 22:55:29 : Extracting and transferring .bz2 files to S3 for twitter_stream_2019_01_19.tar
2023-12-14 22:55:30 : 49.json.bz2 transferred
2023-12-14 22:55:31 : 56.json.bz2 transferred
2023-12-14 22:55:31 : 16.json.bz2 transferred
2023-12-14 22:55:32 : 02.json.bz2 transferred
2023-12-14 22:55:32 : 06.json.bz2 transferred
2023-12-14 22:55:33 : 28.json.bz2 transferred
2023-12-14 22:55:34 : 26.json.bz2 transferred
2023-12-14 22:55:34 : 51.json.bz2 transferred
2023-12-14 22:55:35 : 29.json.bz2 transferred
2023-12-14 22:55:36 : 08.json.bz2 transferred
2023-12-14 22:55:36 : 57.json.bz2 transferred
2023-12-14 22:55:37 : 12.json.bz2 transferred
2023-12-14 22:55:37 : 59.json.bz2 transferred
2023-12-14 22:55:38 : 38.json.bz2 transferred
2023-12-14 22:55:39 : 34.json.bz2 transferred
2023-12-14 22:55:39 : 55.json.bz2 transferred
2023-12-14 22:55:40 : 13.json.bz2 transferred
2023-12-14 22:55:41 : 22.json.bz2 transferred
2023-12-14 22:55:41 : 18.json.bz2 transferred
2023-12-14 22:55:42 : 04.json.bz2 transferred
2023-12-14 22:55:42 : 05.json.bz2 transferred
2023-12-14 22:55:43 : 20.json.bz2 transferred
2023-12-14 22:55:44 : 43.json.bz2 transferred
2023-12-14 22:55:44 : 36.json.bz2 transferred
2023-12-14 22:55:45 : 19.json.bz2 transferred
2023-12-14 22:55:46 : 48.json.bz2 transferred
2023-12-14 22:55:46 : 58.json.bz2 transferred
2023-12-14 22:55:47 : 32.json.bz2 transferred
2023-12-14 22:55:48 : 39.json.bz2 transferred
2023-12-14 22:55:48 : 01.json.bz2 transferred
2023-12-14 22:55:49 : 31.json.bz2 transferred
2023-12-14 22:55:50 : 23.json.bz2 transferred
2023-12-14 22:55:50 : 40.json.bz2 transferred
2023-12-14 22:55:51 : 54.json.bz2 transferred
2023-12-14 22:55:51 : 07.json.bz2 transferred
2023-12-14 22:55:52 : 45.json.bz2 transferred
2023-12-14 22:55:53 : 53.json.bz2 transferred
2023-12-14 22:55:54 : 46.json.bz2 transferred
2023-12-14 22:55:54 : 11.json.bz2 transferred
2023-12-14 22:55:55 : 24.json.bz2 transferred
2023-12-14 22:55:56 : 44.json.bz2 transferred
2023-12-14 22:55:56 : 00.json.bz2 transferred
2023-12-14 22:55:57 : 50.json.bz2 transferred
2023-12-14 22:55:57 : 41.json.bz2 transferred
2023-12-14 22:55:58 : 14.json.bz2 transferred
2023-12-14 22:55:59 : 35.json.bz2 transferred
2023-12-14 22:55:59 : 15.json.bz2 transferred
2023-12-14 22:56:00 : 10.json.bz2 transferred
2023-12-14 22:56:01 : 25.json.bz2 transferred
2023-12-14 22:56:01 : 37.json.bz2 transferred
2023-12-14 22:56:02 : 03.json.bz2 transferred
2023-12-14 22:56:04 : 17.json.bz2 transferred
2023-12-14 22:56:06 : 27.json.bz2 transferred
2023-12-14 22:56:08 : 09.json.bz2 transferred
2023-12-14 22:56:09 : 30.json.bz2 transferred
2023-12-14 22:56:11 : 33.json.bz2 transferred
2023-12-14 22:56:13 : 21.json.bz2 transferred
2023-12-14 22:56:14 : 42.json.bz2 transferred
2023-12-14 22:56:16 : 52.json.bz2 transferred
2023-12-14 22:56:18 : 47.json.bz2 transferred
2023-12-14 22:56:19 : 49.json.bz2 transferred
2023-12-14 22:56:21 : 56.json.bz2 transferred
2023-12-14 22:56:22 : 51.json.bz2 transferred
2023-12-14 22:56:23 : 29.json.bz2 transferred
2023-12-14 22:56:25 : 57.json.bz2 transferred
2023-12-14 22:56:26 : 59.json.bz2 transferred
2023-12-14 22:56:27 : 38.json.bz2 transferred
2023-12-14 22:56:29 : 34.json.bz2 transferred
2023-12-14 22:56:30 : 55.json.bz2 transferred
2023-12-14 22:56:31 : 43.json.bz2 transferred
2023-12-14 22:56:33 : 36.json.bz2 transferred
2023-12-14 22:56:34 : 48.json.bz2 transferred
2023-12-14 22:56:35 : 58.json.bz2 transferred
2023-12-14 22:56:37 : 32.json.bz2 transferred
2023-12-14 22:56:38 : 39.json.bz2 transferred
2023-12-14 22:56:39 : 31.json.bz2 transferred
2023-12-14 22:56:41 : 40.json.bz2 transferred
2023-12-14 22:56:42 : 54.json.bz2 transferred
2023-12-14 22:56:43 : 45.json.bz2 transferred
2023-12-14 22:56:45 : 53.json.bz2 transferred
2023-12-14 22:56:46 : 46.json.bz2 transferred
2023-12-14 22:56:47 : 44.json.bz2 transferred
2023-12-14 22:56:49 : 50.json.bz2 transferred
2023-12-14 22:56:50 : 41.json.bz2 transferred
2023-12-14 22:56:51 : 35.json.bz2 transferred
2023-12-14 22:56:52 : 37.json.bz2 transferred
2023-12-14 22:56:54 : 30.json.bz2 transferred
2023-12-14 22:56:55 : 33.json.bz2 transferred
2023-12-14 22:56:56 : 42.json.bz2 transferred
2023-12-14 22:56:58 : 52.json.bz2 transferred
2023-12-14 22:56:59 : 47.json.bz2 transferred
2023-12-14 22:57:01 : 49.json.bz2 transferred
2023-12-14 22:57:03 : 56.json.bz2 transferred
2023-12-14 22:57:06 : 16.json.bz2 transferred
2023-12-14 22:57:08 : 02.json.bz2 transferred
2023-12-14 22:57:11 : 06.json.bz2 transferred
2023-12-14 22:57:13 : 28.json.bz2 transferred
2023-12-14 22:57:15 : 26.json.bz2 transferred
2023-12-14 22:57:18 : 51.json.bz2 transferred
2023-12-14 22:57:20 : 29.json.bz2 transferred
2023-12-14 22:57:22 : 08.json.bz2 transferred
2023-12-14 22:57:25 : 57.json.bz2 transferred
2023-12-14 22:57:27 : 12.json.bz2 transferred
2023-12-14 22:57:29 : 59.json.bz2 transferred
2023-12-14 22:57:32 : 38.json.bz2 transferred
2023-12-14 22:57:34 : 34.json.bz2 transferred
2023-12-14 22:57:36 : 55.json.bz2 transferred
2023-12-14 22:57:38 : 13.json.bz2 transferred
2023-12-14 22:57:41 : 22.json.bz2 transferred
2023-12-14 22:57:43 : 18.json.bz2 transferred
2023-12-14 22:57:46 : 04.json.bz2 transferred
2023-12-14 22:57:48 : 05.json.bz2 transferred
2023-12-14 22:57:50 : 20.json.bz2 transferred
2023-12-14 22:57:53 : 43.json.bz2 transferred
2023-12-14 22:57:55 : 36.json.bz2 transferred
2023-12-14 22:57:58 : 19.json.bz2 transferred
2023-12-14 22:58:12 : 48.json.bz2 transferred
2023-12-14 22:58:22 : 58.json.bz2 transferred
2023-12-14 22:58:32 : 32.json.bz2 transferred
2023-12-14 22:58:42 : 39.json.bz2 transferred
2023-12-14 22:58:55 : 01.json.bz2 transferred
2023-12-14 22:59:09 : 31.json.bz2 transferred
2023-12-14 22:59:19 : 23.json.bz2 transferred
2023-12-14 22:59:31 : 40.json.bz2 transferred
2023-12-14 22:59:42 : 54.json.bz2 transferred
2023-12-14 22:59:52 : 07.json.bz2 transferred
2023-12-14 23:00:03 : 45.json.bz2 transferred
2023-12-14 23:00:08 : 53.json.bz2 transferred
2023-12-14 23:00:09 : 46.json.bz2 transferred
2023-12-14 23:00:09 : 11.json.bz2 transferred
2023-12-14 23:00:10 : 24.json.bz2 transferred
2023-12-14 23:00:11 : 44.json.bz2 transferred
2023-12-14 23:00:12 : 00.json.bz2 transferred
2023-12-14 23:00:13 : 50.json.bz2 transferred
2023-12-14 23:00:14 : 41.json.bz2 transferred
2023-12-14 23:00:14 : 14.json.bz2 transferred
2023-12-14 23:00:15 : 35.json.bz2 transferred
2023-12-14 23:00:16 : 15.json.bz2 transferred
2023-12-14 23:00:17 : 10.json.bz2 transferred
2023-12-14 23:00:18 : 25.json.bz2 transferred
2023-12-14 23:00:19 : 37.json.bz2 transferred
2023-12-14 23:00:19 : 03.json.bz2 transferred
2023-12-14 23:00:20 : 17.json.bz2 transferred
2023-12-14 23:00:21 : 27.json.bz2 transferred
2023-12-14 23:00:22 : 09.json.bz2 transferred
2023-12-14 23:00:23 : 30.json.bz2 transferred
2023-12-14 23:00:23 : 33.json.bz2 transferred
2023-12-14 23:00:24 : 21.json.bz2 transferred
2023-12-14 23:00:25 : 42.json.bz2 transferred
2023-12-14 23:00:26 : 52.json.bz2 transferred
2023-12-14 23:00:27 : 47.json.bz2 transferred
2023-12-14 23:00:27 : 49.json.bz2 transferred
2023-12-14 23:00:28 : 56.json.bz2 transferred
2023-12-14 23:00:29 : 16.json.bz2 transferred
2023-12-14 23:00:30 : 02.json.bz2 transferred
2023-12-14 23:00:32 : 06.json.bz2 transferred
2023-12-14 23:00:33 : 28.json.bz2 transferred
2023-12-14 23:00:35 : 26.json.bz2 transferred
2023-12-14 23:00:36 : 51.json.bz2 transferred
2023-12-14 23:00:44 : 29.json.bz2 transferred
2023-12-14 23:01:02 : 08.json.bz2 transferred
2023-12-14 23:01:17 : 57.json.bz2 transferred
2023-12-14 23:01:35 : 12.json.bz2 transferred
2023-12-14 23:01:50 : 59.json.bz2 transferred
2023-12-14 23:02:01 : 38.json.bz2 transferred
2023-12-14 23:02:16 : 34.json.bz2 transferred
2023-12-14 23:02:25 : 55.json.bz2 transferred
2023-12-14 23:02:39 : 13.json.bz2 transferred
2023-12-14 23:02:50 : 22.json.bz2 transferred
2023-12-14 23:03:03 : 18.json.bz2 transferred
2023-12-14 23:03:18 : 04.json.bz2 transferred
2023-12-14 23:03:30 : 05.json.bz2 transferred
2023-12-14 23:03:44 : 20.json.bz2 transferred
2023-12-14 23:03:55 : 43.json.bz2 transferred
2023-12-14 23:04:12 : 36.json.bz2 transferred
2023-12-14 23:04:29 : 19.json.bz2 transferred
2023-12-14 23:04:41 : 48.json.bz2 transferred
2023-12-14 23:04:55 : 58.json.bz2 transferred
2023-12-14 23:05:10 : 32.json.bz2 transferred
2023-12-14 23:05:28 : 39.json.bz2 transferred
2023-12-14 23:05:38 : 01.json.bz2 transferred
2023-12-14 23:05:49 : 31.json.bz2 transferred
2023-12-14 23:06:00 : 23.json.bz2 transferred
2023-12-14 23:06:15 : 40.json.bz2 transferred
2023-12-14 23:06:25 : 54.json.bz2 transferred
2023-12-14 23:06:36 : 07.json.bz2 transferred
2023-12-14 23:06:46 : 45.json.bz2 transferred
2023-12-14 23:06:55 : 53.json.bz2 transferred
2023-12-14 23:07:07 : 46.json.bz2 transferred
2023-12-14 23:07:18 : 11.json.bz2 transferred
2023-12-14 23:07:28 : 24.json.bz2 transferred
2023-12-14 23:07:42 : 44.json.bz2 transferred
2023-12-14 23:08:00 : 00.json.bz2 transferred
2023-12-14 23:08:18 : 50.json.bz2 transferred
2023-12-14 23:08:34 : 41.json.bz2 transferred
2023-12-14 23:08:50 : 14.json.bz2 transferred
2023-12-14 23:09:00 : 35.json.bz2 transferred
2023-12-14 23:09:15 : 15.json.bz2 transferred
2023-12-14 23:09:26 : 10.json.bz2 transferred
2023-12-14 23:09:37 : 25.json.bz2 transferred
2023-12-14 23:09:51 : 37.json.bz2 transferred
2023-12-14 23:10:06 : 03.json.bz2 transferred
2023-12-14 23:10:21 : 17.json.bz2 transferred
2023-12-14 23:10:33 : 27.json.bz2 transferred
2023-12-14 23:10:49 : 09.json.bz2 transferred
2023-12-14 23:11:02 : 30.json.bz2 transferred
2023-12-14 23:11:16 : 33.json.bz2 transferred
2023-12-14 23:11:28 : 21.json.bz2 transferred
2023-12-14 23:11:40 : 42.json.bz2 transferred
2023-12-14 23:11:54 : 52.json.bz2 transferred
2023-12-14 23:12:11 : 47.json.bz2 transferred
2023-12-14 23:12:24 : 49.json.bz2 transferred
2023-12-14 23:12:34 : 56.json.bz2 transferred
2023-12-14 23:12:44 : 16.json.bz2 transferred
2023-12-14 23:12:57 : 02.json.bz2 transferred
2023-12-14 23:13:11 : 06.json.bz2 transferred
2023-12-14 23:13:24 : 28.json.bz2 transferred
2023-12-14 23:13:37 : 26.json.bz2 transferred
2023-12-14 23:13:48 : 51.json.bz2 transferred
2023-12-14 23:13:57 : 29.json.bz2 transferred
2023-12-14 23:14:08 : 08.json.bz2 transferred
2023-12-14 23:14:17 : 57.json.bz2 transferred
2023-12-14 23:14:25 : 12.json.bz2 transferred
2023-12-14 23:14:36 : 59.json.bz2 transferred
2023-12-14 23:14:48 : 38.json.bz2 transferred
2023-12-14 23:14:59 : 34.json.bz2 transferred
2023-12-14 23:15:14 : 55.json.bz2 transferred
2023-12-14 23:15:24 : 13.json.bz2 transferred
2023-12-14 23:15:38 : 22.json.bz2 transferred
2023-12-14 23:15:50 : 18.json.bz2 transferred
2023-12-14 23:15:59 : 04.json.bz2 transferred
2023-12-14 23:16:15 : 05.json.bz2 transferred
2023-12-14 23:16:31 : 20.json.bz2 transferred
2023-12-14 23:16:41 : 43.json.bz2 transferred
2023-12-14 23:16:53 : 36.json.bz2 transferred
2023-12-14 23:17:06 : 19.json.bz2 transferred
2023-12-14 23:17:17 : 48.json.bz2 transferred
2023-12-14 23:17:30 : 58.json.bz2 transferred
2023-12-14 23:17:40 : 32.json.bz2 transferred
2023-12-14 23:17:52 : 39.json.bz2 transferred
2023-12-14 23:18:05 : 01.json.bz2 transferred
2023-12-14 23:18:15 : 31.json.bz2 transferred
2023-12-14 23:18:25 : 23.json.bz2 transferred
2023-12-14 23:18:34 : 40.json.bz2 transferred
2023-12-14 23:18:43 : 54.json.bz2 transferred
2023-12-14 23:18:53 : 07.json.bz2 transferred
2023-12-14 23:19:06 : 45.json.bz2 transferred
2023-12-14 23:19:21 : 53.json.bz2 transferred
2023-12-14 23:19:30 : 46.json.bz2 transferred
2023-12-14 23:19:38 : 11.json.bz2 transferred
2023-12-14 23:19:47 : 24.json.bz2 transferred
2023-12-14 23:19:56 : 44.json.bz2 transferred
2023-12-14 23:20:08 : 00.json.bz2 transferred
2023-12-14 23:20:08 : 50.json.bz2 transferred
2023-12-14 23:20:09 : 41.json.bz2 transferred
2023-12-14 23:20:10 : 14.json.bz2 transferred
2023-12-14 23:20:11 : 35.json.bz2 transferred
2023-12-14 23:20:11 : 15.json.bz2 transferred
2023-12-14 23:20:12 : 10.json.bz2 transferred
2023-12-14 23:20:13 : 25.json.bz2 transferred
2023-12-14 23:20:14 : 37.json.bz2 transferred
2023-12-14 23:20:15 : 03.json.bz2 transferred
2023-12-14 23:20:16 : 17.json.bz2 transferred
2023-12-14 23:20:17 : 27.json.bz2 transferred
2023-12-14 23:20:17 : 09.json.bz2 transferred
2023-12-14 23:20:19 : 30.json.bz2 transferred
2023-12-14 23:20:21 : 33.json.bz2 transferred
2023-12-14 23:20:22 : 21.json.bz2 transferred
2023-12-14 23:20:31 : 42.json.bz2 transferred
2023-12-14 23:20:40 : 52.json.bz2 transferred
2023-12-14 23:20:49 : 47.json.bz2 transferred
2023-12-14 23:20:58 : 49.json.bz2 transferred
2023-12-14 23:21:08 : 56.json.bz2 transferred
2023-12-14 23:21:17 : 16.json.bz2 transferred
2023-12-14 23:21:25 : 02.json.bz2 transferred
2023-12-14 23:21:33 : 06.json.bz2 transferred
2023-12-14 23:21:45 : 28.json.bz2 transferred
2023-12-14 23:21:55 : 26.json.bz2 transferred
2023-12-14 23:22:04 : 51.json.bz2 transferred
2023-12-14 23:22:16 : 29.json.bz2 transferred
2023-12-14 23:22:25 : 08.json.bz2 transferred
2023-12-14 23:22:31 : 57.json.bz2 transferred
2023-12-14 23:22:37 : 12.json.bz2 transferred
2023-12-14 23:22:45 : 59.json.bz2 transferred
2023-12-14 23:22:53 : 38.json.bz2 transferred
2023-12-14 23:23:08 : 34.json.bz2 transferred
2023-12-14 23:23:18 : 55.json.bz2 transferred
2023-12-14 23:23:28 : 13.json.bz2 transferred
2023-12-14 23:23:40 : 22.json.bz2 transferred
2023-12-14 23:23:48 : 18.json.bz2 transferred
2023-12-14 23:23:56 : 04.json.bz2 transferred
2023-12-14 23:24:06 : 05.json.bz2 transferred
2023-12-14 23:24:15 : 20.json.bz2 transferred
2023-12-14 23:24:25 : 43.json.bz2 transferred
2023-12-14 23:24:37 : 36.json.bz2 transferred
2023-12-14 23:24:48 : 19.json.bz2 transferred
2023-12-14 23:24:58 : 48.json.bz2 transferred
2023-12-14 23:25:09 : 58.json.bz2 transferred
2023-12-14 23:25:20 : 32.json.bz2 transferred
2023-12-14 23:25:31 : 39.json.bz2 transferred
2023-12-14 23:25:38 : 01.json.bz2 transferred
2023-12-14 23:25:46 : 31.json.bz2 transferred
2023-12-14 23:25:54 : 23.json.bz2 transferred
2023-12-14 23:26:00 : 40.json.bz2 transferred
2023-12-14 23:26:12 : 54.json.bz2 transferred
2023-12-14 23:26:21 : 07.json.bz2 transferred
2023-12-14 23:26:29 : 45.json.bz2 transferred
2023-12-14 23:26:35 : 53.json.bz2 transferred
2023-12-14 23:26:44 : 46.json.bz2 transferred
2023-12-14 23:26:50 : 11.json.bz2 transferred
2023-12-14 23:27:00 : 24.json.bz2 transferred
2023-12-14 23:27:11 : 44.json.bz2 transferred
2023-12-14 23:27:20 : 00.json.bz2 transferred
2023-12-14 23:27:27 : 50.json.bz2 transferred
2023-12-14 23:27:38 : 41.json.bz2 transferred
2023-12-14 23:27:47 : 14.json.bz2 transferred
2023-12-14 23:27:55 : 35.json.bz2 transferred
2023-12-14 23:28:06 : 15.json.bz2 transferred
2023-12-14 23:28:15 : 10.json.bz2 transferred
2023-12-14 23:28:23 : 25.json.bz2 transferred
2023-12-14 23:28:36 : 37.json.bz2 transferred
2023-12-14 23:28:47 : 03.json.bz2 transferred
2023-12-14 23:28:56 : 17.json.bz2 transferred
2023-12-14 23:29:06 : 27.json.bz2 transferred
2023-12-14 23:29:15 : 09.json.bz2 transferred
2023-12-14 23:29:24 : 30.json.bz2 transferred
2023-12-14 23:29:34 : 33.json.bz2 transferred
2023-12-14 23:29:43 : 21.json.bz2 transferred
2023-12-14 23:29:54 : 42.json.bz2 transferred
2023-12-14 23:30:02 : 52.json.bz2 transferred
2023-12-14 23:30:16 : 47.json.bz2 transferred
2023-12-14 23:30:26 : 49.json.bz2 transferred
2023-12-14 23:30:34 : 56.json.bz2 transferred
2023-12-14 23:30:42 : 16.json.bz2 transferred
2023-12-14 23:30:53 : 02.json.bz2 transferred
2023-12-14 23:30:59 : 06.json.bz2 transferred
2023-12-14 23:31:09 : 28.json.bz2 transferred
2023-12-14 23:31:18 : 26.json.bz2 transferred
2023-12-14 23:31:28 : 51.json.bz2 transferred
2023-12-14 23:31:38 : 29.json.bz2 transferred
2023-12-14 23:31:47 : 08.json.bz2 transferred
2023-12-14 23:31:55 : 57.json.bz2 transferred
2023-12-14 23:32:07 : 12.json.bz2 transferred
2023-12-14 23:32:18 : 59.json.bz2 transferred
2023-12-14 23:32:28 : 38.json.bz2 transferred
2023-12-14 23:32:37 : 34.json.bz2 transferred
2023-12-14 23:32:46 : 55.json.bz2 transferred
2023-12-14 23:32:52 : 13.json.bz2 transferred
2023-12-14 23:32:59 : 22.json.bz2 transferred
2023-12-14 23:33:10 : 18.json.bz2 transferred
2023-12-14 23:33:15 : 04.json.bz2 transferred
2023-12-14 23:33:23 : 05.json.bz2 transferred
2023-12-14 23:33:32 : 20.json.bz2 transferred
2023-12-14 23:33:40 : 43.json.bz2 transferred
2023-12-14 23:33:48 : 36.json.bz2 transferred
2023-12-14 23:33:53 : 19.json.bz2 transferred
2023-12-14 23:33:59 : 48.json.bz2 transferred
2023-12-14 23:34:10 : 58.json.bz2 transferred
2023-12-14 23:34:19 : 32.json.bz2 transferred
2023-12-14 23:34:29 : 39.json.bz2 transferred
2023-12-14 23:34:38 : 01.json.bz2 transferred
2023-12-14 23:34:48 : 31.json.bz2 transferred
2023-12-14 23:35:01 : 23.json.bz2 transferred
2023-12-14 23:35:08 : 40.json.bz2 transferred
2023-12-14 23:35:08 : 54.json.bz2 transferred
2023-12-14 23:35:09 : 07.json.bz2 transferred
2023-12-14 23:35:10 : 45.json.bz2 transferred
2023-12-14 23:35:10 : 53.json.bz2 transferred
2023-12-14 23:35:11 : 46.json.bz2 transferred
2023-12-14 23:35:11 : 11.json.bz2 transferred
2023-12-14 23:35:12 : 24.json.bz2 transferred
2023-12-14 23:35:12 : 44.json.bz2 transferred
2023-12-14 23:35:13 : 00.json.bz2 transferred
2023-12-14 23:35:14 : 50.json.bz2 transferred
2023-12-14 23:35:15 : 41.json.bz2 transferred
2023-12-14 23:35:15 : 14.json.bz2 transferred
2023-12-14 23:35:16 : 35.json.bz2 transferred
2023-12-14 23:35:17 : 15.json.bz2 transferred
2023-12-14 23:35:18 : 10.json.bz2 transferred
2023-12-14 23:35:20 : 25.json.bz2 transferred
2023-12-14 23:35:21 : 37.json.bz2 transferred
2023-12-14 23:35:22 : 03.json.bz2 transferred
2023-12-14 23:35:31 : 17.json.bz2 transferred
2023-12-14 23:35:40 : 27.json.bz2 transferred
2023-12-14 23:35:50 : 09.json.bz2 transferred
2023-12-14 23:36:01 : 30.json.bz2 transferred
2023-12-14 23:36:12 : 33.json.bz2 transferred
2023-12-14 23:36:20 : 21.json.bz2 transferred
2023-12-14 23:36:26 : 42.json.bz2 transferred
2023-12-14 23:36:32 : 52.json.bz2 transferred
2023-12-14 23:36:40 : 47.json.bz2 transferred
2023-12-14 23:36:49 : 49.json.bz2 transferred
2023-12-14 23:36:57 : 56.json.bz2 transferred
2023-12-14 23:37:07 : 16.json.bz2 transferred
2023-12-14 23:37:15 : 02.json.bz2 transferred
2023-12-14 23:37:21 : 06.json.bz2 transferred
2023-12-14 23:37:26 : 28.json.bz2 transferred
2023-12-14 23:37:32 : 26.json.bz2 transferred
2023-12-14 23:37:37 : 51.json.bz2 transferred
2023-12-14 23:37:45 : 29.json.bz2 transferred
2023-12-14 23:37:54 : 08.json.bz2 transferred
2023-12-14 23:38:00 : 57.json.bz2 transferred
2023-12-14 23:38:10 : 12.json.bz2 transferred
2023-12-14 23:38:19 : 59.json.bz2 transferred
2023-12-14 23:38:29 : 38.json.bz2 transferred
2023-12-14 23:38:41 : 34.json.bz2 transferred
2023-12-14 23:38:47 : 55.json.bz2 transferred
2023-12-14 23:38:54 : 13.json.bz2 transferred
2023-12-14 23:39:03 : 22.json.bz2 transferred
2023-12-14 23:39:12 : 18.json.bz2 transferred
2023-12-14 23:39:17 : 04.json.bz2 transferred
2023-12-14 23:39:25 : 05.json.bz2 transferred
2023-12-14 23:39:36 : 20.json.bz2 transferred
2023-12-14 23:39:46 : 43.json.bz2 transferred
2023-12-14 23:39:55 : 36.json.bz2 transferred
2023-12-14 23:40:04 : 19.json.bz2 transferred
2023-12-14 23:40:15 : 48.json.bz2 transferred
2023-12-14 23:40:20 : 58.json.bz2 transferred
2023-12-14 23:40:28 : 32.json.bz2 transferred
